episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
0,0,0.11217376589775085,-0.05482427775859833,0.18791183829307556,0.0684664249420166,0,-1.0,39.54322851876946,39.54322851876946,0.9930283427238464,25.73073605301547,13.81249246575399,13.81249246575399
0,1,0.11352414637804031,-0.0550166592001915,0.09596707671880722,-0.08151686936616898,0,-1.0,37.9931636095674,37.9931636095674,0.9929780960083008,24.987583545749114,13.005580063818282,13.005580063818282
0,2,0.11399418860673904,-0.05664891004562378,0.010899065993726254,-0.22096315026283264,0,-1.0,37.9931636095674,37.9931636095674,0.9914284348487854,24.236975201758398,13.756188407808999,13.756188407808999
0,3,0.11364927887916565,-0.05962248891592026,-0.0678679496049881,-0.3509657084941864,0,-1.0,34.176952335854494,34.176952335854494,0.9896184802055359,23.48035026960567,10.696602066248825,10.696602066248825
0,4,0.11254927515983582,-0.06384924054145813,-0.14086276292800903,-0.4725325405597687,0,-1.0,34.176952335854494,34.176952335854494,0.9877325892448425,22.717910898383973,11.459041437470521,11.459041437470521
0,5,0.11074903607368469,-0.06925061345100403,-0.20856988430023193,-0.5865913033485413,0,-1.0,34.176952335854494,34.176952335854494,0.9857308864593506,21.949675059736496,12.227277276117999,12.227277276117999
0,6,0.10829880833625793,-0.07575684785842896,-0.2714323401451111,-0.6939942240715027,0,-1.0,34.176952335854494,34.176952335854494,0.9835686683654785,21.17570118512843,13.001251150726066,13.001251150726066
0,7,0.10524466633796692,-0.08330629765987396,-0.329854816198349,-0.7955242991447449,0,-1.0,34.176952335854494,34.176952335854494,0.9811972975730896,20.396093451275707,13.780858884578787,13.780858884578787
0,8,0.10162881016731262,-0.09184472262859344,-0.38420647382736206,-0.8919006586074829,0,-1.0,34.176952335854494,34.176952335854494,0.9785652756690979,19.61100621586123,14.565946119993264,14.565946119993264
0,9,0.09748999029397964,-0.10132470726966858,-0.43482378125190735,-0.9837833642959595,0,-1.0,34.176952335854494,34.176952335854494,0.975618302822113,18.82064741433549,15.356304921519005,15.356304921519005
0,10,0.09286371618509293,-0.11170513182878494,-0.4820130467414856,-1.0717792510986328,3,0.5,35.13011230058531,35.13011230058531,0.9744913578033447,18.025281930821592,17.104830369763718,17.104830369763718
0,11,0.08841889351606369,-0.1219748705625534,-0.41422730684280396,-0.9849724769592285,3,0.5,35.13011230058531,35.13011230058531,0.9732276201248169,17.223020780826513,17.907091519758797,17.907091519758797
0,12,0.08461848646402359,-0.1314399689435959,-0.35212618112564087,-0.9085206985473633,3,0.5,35.13011230058531,35.13011230058531,0.97185879945755,16.413932485557268,18.716179815028042,18.716179815028042
0,13,0.08140846341848373,-0.14019861817359924,-0.2952287793159485,-0.8415467739105225,3,0.5,35.13011230058531,35.13011230058531,0.9704078435897827,15.598054228383553,19.532058072201757,19.532058072201757
0,14,0.07873938232660294,-0.14834073185920715,-0.24309507012367249,-0.7832528352737427,3,0.5,35.13011230058531,35.13011230058531,0.9688897132873535,14.775400388680577,20.354711911904733,20.354711911904733
0,15,0.07656596601009369,-0.155948668718338,-0.19532325863838196,-0.732915461063385,3,0.5,35.13011230058531,35.13011230058531,0.9673137664794922,13.945970379185074,21.184141921400236,21.184141921400236
0,16,0.07484675943851471,-0.1630980372428894,-0.15154704451560974,-0.6898798942565918,0,-1.0,11.51049173997743,11.51049173997743,0.9634203910827637,13.109754154248062,-1.5992624142706315,-1.5992624142706315
0,17,0.0729123130440712,-0.17081980407238007,-0.2224256992340088,-0.8225464820861816,0,-1.0,11.51049173997743,11.51049173997743,0.9590470790863037,12.269024003197272,-0.7585322632198412,-0.7585322632198412
0,18,0.07029755413532257,-0.1798328161239624,-0.288216233253479,-0.9485127925872803,0,-1.0,11.51049173997743,11.51049173997743,0.9541363716125488,11.424219115263604,0.08627262471382657,0.08627262471382657
0,19,0.06705104559659958,-0.19007501006126404,-0.3493211269378662,-1.0685724020004272,0,-1.0,11.51049173997743,11.51049173997743,0.9486234188079834,10.575841155203086,0.934650584774344,0.934650584774344
0,20,0.06321749836206436,-0.2014918476343155,-0.4061071574687958,-1.1834560632705688,0,-1.0,11.51049173997743,11.51049173997743,0.9424380660057068,9.724462359995053,1.7860293799823772,1.7860293799823772
0,21,0.05883817747235298,-0.2140357494354248,-0.4589076638221741,-1.2938355207443237,1,-0.5,6.978716152709766,6.978716152709766,0.9362844228744507,8.87073161009025,-1.8920154573804835,-1.8920154573804835
0,22,0.05415942892432213,-0.227351576089859,-0.47142863273620605,-1.345171570777893,1,-0.5,6.978716152709766,6.978716152709766,0.929516613483429,8.014593118399796,-1.0358769656900302,-1.0358769656900302
0,23,0.04935760796070099,-0.24119193851947784,-0.48343345522880554,-1.397652268409729,1,-0.5,6.978716152709766,6.978716152709766,0.9220830798149109,7.156642934258957,-0.17792678154919095,-0.17792678154919095
0,24,0.0444377176463604,-0.2555690109729767,-0.49495255947113037,-1.4513936042785645,1,-0.5,6.978716152709766,6.978716152709766,0.9139286279678345,6.297535206509138,0.6811809462006284,0.6811809462006284
0,25,0.03940450772643089,-0.27049604058265686,-0.5060107111930847,-1.5065034627914429,0,-1.0,4.028345243659027,4.028345243659027,0.9041944146156311,5.437986442971013,-1.4096411993119862,-1.4096411993119862
0,26,0.034057289361953735,-0.2862924337387085,-0.552695631980896,-1.6166709661483765,0,-1.0,4.028345243659027,4.028345243659027,0.8933432698249817,4.579587907429679,-0.551242663770652,-0.551242663770652
0,27,0.02826184779405594,-0.3031783699989319,-0.5960428714752197,-1.7239021062850952,0,-1.0,4.028345243659027,4.028345243659027,0.8812741041183472,3.723479431923937,0.3048658117350902,0.3048658117350902
0,28,0.022050384432077408,-0.3211272954940796,-0.6362700462341309,-1.828673005104065,4,1.0,1.884196541285141,1.884196541285141,0.8711373209953308,2.870914472530899,-0.9867179312457579,-0.9867179312457579
0,29,0.01626145839691162,-0.3389342427253723,-0.531505823135376,-1.723667860031128,4,1.0,1.884196541285141,1.884196541285141,0.8608546257019043,2.019976920742998,-0.13578037945785715,-0.13578037945785715
0,30,0.011467806063592434,-0.3557914197444916,-0.43563973903656006,-1.6350518465042114,4,1.0,1.884196541285141,1.884196541285141,0.8504282236099243,1.1708306010516096,0.7133659402335313,0.7133659402335313
0,31,0.007585322018712759,-0.37185361981391907,-0.3478514850139618,-1.561331033706665,3,0.5,-0.45738155958781646,-0.45738155958781646,0.8390232920646667,0.32363876509261147,-0.7810203246804279,-0.7810203246804279
0,32,0.004338863305747509,-0.38754722476005554,-0.3023405969142914,-1.5513415336608887,3,0.5,-0.45738155958781646,-0.45738155958781646,0.8270807862281799,-0.5205904312849043,0.06320887169708789,0.06320887169708789
0,33,0.0015246012480929494,-0.40319228172302246,-0.2607155740261078,-1.5495100021362305,3,0.5,-0.45738155958781646,-0.45738155958781646,0.8145477771759033,-1.3612840580940246,0.9039024985062082,0.9039024985062082
0,34,-0.0008942155982367694,-0.4188668429851532,-0.22262494266033173,-1.5552610158920288,4,1.0,-0.4830864279590187,-0.4830864279590187,-2.197809934616089,-2.197809934616089,1.7147235066570703,1.7147235066570703
1,0,-0.11992602795362473,-0.14911580085754395,-0.03750793635845184,0.1128111183643341,4,1.0,25.3344755974721,25.3344755974721,0.9740449786186218,25.966700702504344,-0.6322251050322443,-0.6322251050322443
1,1,-0.11992159485816956,-0.14757703244686127,0.031863242387771606,0.19623041152954102,1,-0.5,24.622390343598376,24.622390343598376,0.975084662437439,25.24510679180376,-0.6227164482053844,-0.6227164482053844
1,2,-0.11988536268472672,-0.14621271193027496,-0.015163161791861057,0.10221093893051147,4,1.0,25.3344755974721,25.3344755974721,0.9747257828712463,24.51517386804679,0.8193017294253089,0.8193017294253089
1,3,-0.11966565251350403,-0.14478890597820282,0.05272236093878746,0.1838390976190567,1,-0.5,24.622390343598376,24.622390343598376,0.976055920124054,23.778230389066206,0.8441599545321701,0.8441599545321701
1,4,-0.11942873150110245,-0.143557608127594,0.004262510221451521,0.08801589161157608,1,-0.5,24.622390343598376,24.622390343598376,0.9761993885040283,23.03249946357793,1.5898908800204445,1.5898908800204445
1,5,-0.11965561658143997,-0.14325153827667236,-0.04056185483932495,-0.0021025976166129112,0,-1.0,18.394668043351693,18.394668043351693,0.974407434463501,22.279090984923133,-3.88442294157144,-3.88442294157144
