episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,reward,mc_return,bias
0,0,0.16816329956054688,0.15461400151252747,0.03667500615119934,0.136377215385437,4,1.0,23.878703555685437,0.9671179056167603,27.2329520293222,-3.354248473636762
0,1,0.16899685561656952,0.15686464309692383,0.11600599437952042,0.28070569038391113,4,1.0,23.878703555685437,0.9644387364387512,26.531145579500443,-2.6524420238150057
0,2,0.17059071362018585,0.16051062941551208,0.18950866162776947,0.41647109389305115,1,-0.5,20.131233344237913,0.9636594653129578,25.824956407133023,-5.69372306289511
0,3,0.17225748300552368,0.1645093709230423,0.14658083021640778,0.3753758668899536,1,-0.5,20.131233344237913,0.9629389047622681,25.1124211533536,-4.9811878091156885
0,4,0.17351482808589935,0.1681320071220398,0.10706760734319687,0.34010887145996094,1,-0.5,20.131233344237913,0.9622697830200195,24.39341641271852,-4.262183068480606
0,5,0.17439524829387665,0.17143391072750092,0.07068853825330734,0.3101790249347687,1,-0.5,20.131233344237913,0.9616441130638123,23.667824878483334,-3.536591534245421
0,6,0.17492859065532684,0.17446576058864594,0.03718841075897217,0.28514349460601807,1,-0.5,20.131233344237913,0.9610524773597717,22.935536126686387,-2.804302782448474
0,7,0.17514225840568542,0.17727412283420563,0.006334817036986351,0.26460325717926025,1,-0.5,20.131233344237913,0.9600442051887512,22.196448130632945,-2.065214786395032
0,8,0.17506153881549835,0.17990176379680634,-0.022083979099988937,0.24819864332675934,4,1.0,20.925494746685715,0.9575932621955872,21.450913056004236,-0.5254183093185212
0,9,0.17533931136131287,0.1833442896604538,0.0624360591173172,0.4036845266819,1,-0.5,20.131233344237913,0.9565101265907288,20.70032302404914,-0.5690896798112277
0,10,0.17579805850982666,0.1873372346162796,0.0301603265106678,0.38241511583328247,1,-0.5,20.131233344237913,0.9554384350776672,19.94324535096809,0.18798799326982163
0,11,0.17594924569129944,0.1911451518535614,0.00048668915405869484,0.3657166063785553,1,-0.5,20.131233344237913,0.9538319706916809,19.179602945343863,0.95163039889405
0,12,0.17581771314144135,0.19481167197227478,-0.026792243123054504,0.3532412648200989,4,1.0,20.925494746685715,0.9509256482124329,18.40986967136584,2.515625075319875
0,13,0.17605404555797577,0.19932767748832703,0.05849454551935196,0.5117600560188293,1,-0.5,20.131233344237913,0.9492321610450745,17.63529699308425,2.495936351153663
0,14,0.17648085951805115,0.20443136990070343,0.02731064334511757,0.4946978688240051,1,-0.5,20.131233344237913,0.9474915266036987,16.854610941453714,3.2766224027841986
0,15,0.17661094665527344,0.2093931883573532,-0.0013028611429035664,0.4823215901851654,4,1.0,20.925494746685715,0.9433891177177429,16.06779738873739,4.857697357948325
0,16,0.17709456384181976,0.21520254015922546,0.08245409280061722,0.6403281092643738,0,-1.0,14.780759307827632,0.9417444467544556,15.277180071737016,-0.4964207639093843
0,17,0.17754806578159332,0.2212895154953003,0.013641090132296085,0.5690879821777344,0,-1.0,14.780759307827632,0.9392755031585693,14.48023800503289,0.300521302794742
0,18,0.1773451715707779,0.22671927511692047,-0.04971472546458244,0.507082998752594,3,0.5,14.570654957769626,0.9365528225898743,13.677739900883152,0.8929150568864745
0,19,0.17716096341609955,0.2325163632631302,0.0014984561130404472,0.6182381510734558,0,-1.0,14.780759307827632,0.9334737658500671,12.869885937669977,1.9108733701576543
0,20,0.17684610188007355,0.23846560716629028,-0.06034057214856148,0.560429036617279,3,0.5,14.570654957769626,0.9303749203681946,12.056981991737283,2.5136729660323436
0,21,0.1765628308057785,0.24481862783432007,-0.008018216118216515,0.6747719049453735,3,0.5,14.570654957769626,0.9257717132568359,11.238997041786957,3.331657915982669
0,22,0.17678186297416687,0.25229009985923767,0.04057935252785683,0.784370481967926,0,-1.0,14.780759307827632,0.9223240613937378,10.417399321747597,4.3633599860800345
0,23,0.17684850096702576,0.2599111497402191,-0.023103656247258186,0.7272160053253174,3,0.5,14.570654957769626,0.9174750447273254,9.590985111468544,4.979669846301082
0,24,0.17692621052265167,0.2679361402988434,0.026979874819517136,0.8409667611122131,0,-1.0,9.015240594265629,0.9131845235824585,8.761121279536585,0.2541193147290439
0,25,0.17686827480793,0.27615946531295776,-0.03487706556916237,0.7892319560050964,4,1.0,9.30919162577404,0.9071020483970642,7.927208844398109,1.3819827813759318
0,26,0.17704127728939056,0.28513655066490173,0.05247084051370621,0.9603328108787537,0,-1.0,9.015240594265629,0.9022932648658752,7.091016965657621,1.9242236286080079
0,27,0.1772332340478897,0.29456743597984314,-0.010414990596473217,0.910065770149231,4,1.0,9.30919162577404,0.8946565985679626,6.2512360614058045,3.0579555643682363
0,28,0.17764216661453247,0.3047560155391693,0.07524977624416351,1.0806671380996704,0,-1.0,9.015240594265629,0.8888958096504211,5.41068632609883,3.6045542681667992
0,29,0.17805853486061096,0.3154095709323883,0.011622028425335884,1.0327427387237549,0,-1.0,4.314863242172437,0.8821902871131897,4.567465168129706,-0.2526019259572694
0,30,0.17786931991577148,0.32564207911491394,-0.046774961054325104,0.9943298101425171,3,0.5,4.028313386382797,0.8748342394828796,3.7224998798146633,0.30581350656813333
0,31,0.17773017287254333,0.33642974495887756,0.00614882493391633,1.1203197240829468,0,-1.0,4.314863242172437,0.8669431805610657,2.8764299397290745,1.4384333024433622
0,32,0.17749471962451935,0.3475762605667114,-0.050913866609334946,1.087498664855957,3,0.5,4.028313386382797,0.8584919571876526,2.029784605220211,1.9985287811625856
0,33,0.17731773853302002,0.35932058095932007,0.0024786642752587795,1.2167178392410278,0,-1.0,4.314863242172437,0.8492584824562073,1.183123886901574,3.1317393552708626
0,34,0.1770532876253128,0.37147030234336853,-0.05337187275290489,1.1896225214004517,1,-0.5,1.1614804865151134,0.8397519588470459,0.33723778226804724,0.8242427042470661
0,35,0.17645616829395294,0.3836885094642639,-0.06965851038694382,1.2214481830596924,1,-0.5,1.1614804865151134,0.8296799659729004,-0.5075900773525239,1.6690705638676373
0,36,0.17570509016513824,0.3962510824203491,-0.08445478975772858,1.2572437524795532,0,-1.0,-0.8363332963710532,0.8191260099411011,-1.3507778215408326,0.5144445251697793
0,37,0.17461709678173065,0.40891632437705994,-0.1325484812259674,1.2475652694702148,1,-0.5,1.1614804865151134,-2.191822052001953,-2.191822052001953,3.3533025385170667
1,0,0.10950794816017151,0.14497023820877075,-0.1364591419696808,-0.011117950081825256,3,0.5,16.12821454749246,0.975181519985199,25.338611205194432,-9.210396657701974
1,1,0.10846923291683197,0.14552080631256104,-0.08175026625394821,0.09431078284978867,4,1.0,22.19457220261772,0.974617063999176,24.60952493455478,-2.41495273193706
1,2,0.10816583037376404,0.1474137306213379,0.006041296757757664,0.2503564953804016,4,1.0,23.878703555685437,0.9720345139503479,23.87364431369253,0.005059241992906749
1,3,0.10870361328125,0.15081308782100677,0.08735917508602142,0.3967951238155365,4,1.0,23.878703555685437,0.9690584540367126,23.13293919165877,0.745764364026666
1,4,0.11002092808485031,0.1556289941072464,0.1627219319343567,0.5346212983131409,4,1.0,23.878703555685437,0.9656654596328735,22.38775832083036,1.4909452348550758
1,5,0.1120610162615776,0.1617811769247055,0.23260873556137085,0.6647605895996094,1,-0.5,20.131233344237913,0.9641316533088684,21.63847763757322,-1.507244293335308
