episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
0,0,0.06307712197303772,0.02353222668170929,-0.09170801192522049,0.12018385529518127,4,1.0,10.079886894783648,10.079886894783648,0.9972195625305176,27.657559581422095,-17.577672686638447,-17.577672686638447
0,1,0.0626358613371849,0.02549510821700096,-0.008493022061884403,0.25217971205711365,4,1.0,10.079886894783648,10.079886894783648,0.9958202838897705,26.929636382718765,-16.849749487935117,-16.849749487935117
0,2,0.06299199163913727,0.028726590797305107,0.06857837736606598,0.37501785159111023,4,1.0,30.103519923306443,30.103519923306443,0.9942315220832825,26.195773837201006,3.907746086105437,3.907746086105437
0,3,0.06408713757991791,0.03314127027988434,0.14002656936645508,0.48968762159347534,4,1.0,30.103519923306443,30.103519923306443,0.9925886988639832,25.45610334860376,4.647416574702682,4.647416574702682
0,4,0.06586788594722748,0.03866313025355339,0.20632696151733398,0.5970956683158875,4,1.0,30.103519923306443,30.103519923306443,0.9908526539802551,24.710620858323008,5.392899064983435,5.392899064983435
0,5,0.06828533858060837,0.04522473365068436,0.2679133415222168,0.6980730891227722,4,1.0,30.103519923306443,30.103519923306443,0.9889803528785706,23.959361822568436,6.144158100738007,6.144158100738007
0,6,0.07129468768835068,0.05276654660701752,0.3251813054084778,0.7933812737464905,4,1.0,23.625798701152846,23.625798701152846,0.9869260191917419,23.20240552493926,0.42339317621358674,0.42339317621358674
0,7,0.07485489547252655,0.06123623996973038,0.3784915506839752,0.8837184906005859,4,1.0,23.625798701152846,23.625798701152846,0.9846410751342773,22.439878288633857,1.185920412518989,1.185920412518989
0,8,0.07892830669879913,0.0705881118774414,0.4281727373600006,0.9697254300117493,4,1.0,23.625798701152846,23.625798701152846,0.9820752143859863,21.671956781312705,1.9538419198401407,1.9538419198401407
0,9,0.08348041772842407,0.08078252524137497,0.4745240807533264,1.0519897937774658,4,1.0,23.625798701152846,23.625798701152846,0.9791762232780457,20.898870269622947,2.726928431529899,2.726928431529899
0,10,0.08847950398921967,0.09178545325994492,0.517818033695221,1.1310521364212036,4,1.0,23.625798701152846,23.625798701152846,0.9758902788162231,20.12090307711606,3.5048956240367843,3.5048956240367843
0,11,0.09389647096395493,0.10356797277927399,0.5583023428916931,1.2074095010757446,4,1.0,23.625798701152846,23.625798701152846,0.9721616506576538,19.338396765959434,4.287401935193412,4.287401935193412
0,12,0.09970451146364212,0.11610589921474457,0.5962023138999939,1.281518578529358,1,-0.5,7.902142353570229,7.902142353570229,0.9701845049858093,18.55175264171897,-10.649610288148741,-10.649610288148741
0,13,0.10524316132068634,0.12840481102466583,0.519974946975708,1.1825463771820068,2,0.0,23.452752215985726,23.452752215985726,0.9673014879226685,17.7591597340739,5.693592481911825,5.693592481911825
0,14,0.11026913672685623,0.14011071622371674,0.4873855710029602,1.152350664138794,2,0.0,23.452752215985726,23.452752215985726,0.9641647934913635,16.961472975910336,6.491279240075389,6.491279240075389
0,15,0.11498761177062988,0.1515563577413559,0.45783504843711853,1.1286264657974243,2,0.0,23.452752215985726,23.452752215985726,0.9607769250869751,16.15889715395856,7.293855062027166,7.293855062027166
0,16,0.11942750215530396,0.1628037989139557,0.43107202649116516,1.1109387874603271,2,0.0,18.78204415610132,18.78204415610132,0.9571356177330017,15.351636594819782,3.4304075612815392,3.4304075612815392
0,17,0.1236153393983841,0.17391103506088257,0.40686604380607605,1.0988951921463013,2,0.0,18.78204415610132,18.78204415610132,0.9532341957092285,14.539899976855335,4.242144179245987,4.242144179245987
0,18,0.12757545709609985,0.1849324107170105,0.38500604033470154,1.0921411514282227,2,0.0,18.78204415610132,18.78204415610132,0.9490615129470825,13.723904829440512,5.058139326660809,5.058139326660809
0,19,0.13133014738559723,0.19591890275478363,0.36529844999313354,1.0903578996658325,2,0.0,18.78204415610132,18.78204415610132,0.9446032047271729,12.90388213787215,5.878162018229171,5.878162018229171
0,20,0.13489994406700134,0.20691850781440735,0.3475661873817444,1.0932601690292358,2,0.0,18.78204415610132,18.78204415610132,0.9398412704467773,12.080079730449473,6.701964425651848,6.701964425651848
0,21,0.13830360770225525,0.21797657012939453,0.3316466212272644,1.1005916595458984,2,0.0,13.23139050717554,13.23139050717554,0.9347544312477112,11.252766121214844,1.9786243859606962,1.9786243859606962
0,22,0.14155840873718262,0.22913604974746704,0.3173905909061432,1.1121243238449097,2,0.0,13.23139050717554,13.23139050717554,0.9293183088302612,10.42223403026983,2.8091564769057094,2.8091564769057094
0,23,0.14468015730381012,0.24043776094913483,0.30466097593307495,1.1276543140411377,2,0.0,13.23139050717554,13.23139050717554,0.9235056042671204,9.588803759029869,3.6425867481456713,3.6425867481456713
0,24,0.14768338203430176,0.2519206404685974,0.29333141446113586,1.1470013856887817,2,0.0,13.23139050717554,13.23139050717554,0.9172857403755188,8.75282641895227,4.478564088223269,4.478564088223269
0,25,0.15058138966560364,0.26362189650535583,0.28328537940979004,1.1700044870376587,2,0.0,8.477058380444046,8.477058380444046,0.9106248617172241,7.914687554117932,0.5623708263261138,0.5623708263261138
0,26,0.1533864140510559,0.2755773365497589,0.2744147479534149,1.1965221166610718,2,0.0,8.477058380444046,8.477058380444046,0.9034865498542786,7.074810800404755,1.4022475800392904,1.4022475800392904
0,27,0.15610957145690918,0.28782129287719727,0.2666192054748535,1.226428747177124,2,0.0,8.477058380444046,8.477058380444046,0.8958304524421692,6.233660859141896,2.2433975213021498,2.2433975213021498
0,28,0.15876105427742004,0.30038711428642273,0.25980499386787415,1.2596144676208496,0,-1.0,6.635228582128895,6.635228582128895,0.8892574310302734,5.391747885555279,1.2434806965736156,1.2434806965736156
0,29,0.16094306111335754,0.31270721554756165,0.18233218789100647,1.1905893087387085,2,0.0,8.477058380444046,8.477058380444046,0.881057858467102,4.5479701560858645,3.929088224358181,3.929088224358181
0,30,0.16279356181621552,0.3250032663345337,0.18256674706935883,1.2377830743789673,1,-0.5,4.285379305457375,4.285379305457375,0.8730379939079285,3.7039518157765277,0.5814274896808471,0.5814274896808471
0,31,0.1644466072320938,0.33749231696128845,0.14759153127670288,1.235305666923523,1,-0.5,4.285379305457375,4.285379305457375,0.8646529912948608,2.859508910978383,1.4258703944789919,1.4258703944789919
0,32,0.16576798260211945,0.3499974310398102,0.11566237360239029,1.2392665147781372,1,-0.5,4.285379305457375,4.285379305457375,0.8558603525161743,2.015005979478305,2.2703733259790697,2.2703733259790697
0,33,0.16678662598133087,0.36258044838905334,0.08651807904243469,1.2492520809173584,1,-0.5,4.285379305457375,4.285379305457375,0.8466134071350098,1.1708541686486171,3.1145251368087576,3.1145251368087576
0,34,0.1675289273262024,0.37529945373535156,0.059919118881225586,1.2648918628692627,0,-1.0,-0.6799701294882827,-0.6799701294882827,0.8376960158348083,0.3275159207208155,-1.0074860502090983,-1.0074860502090983
0,35,0.16782045364379883,0.38792404532432556,0.0007312828674912453,1.235777735710144,0,-1.0,1.3228055170777828,1.3228055170777828,0.8275194764137268,-0.5153334294080736,1.8381389464858564,1.8381389464858564
0,36,0.1675485074520111,0.40031352639198303,-0.05361085385084152,1.2157748937606812,3,0.5,0.1894917904272082,0.1894917904272082,0.8167440295219421,-1.356417076587677,1.5459088670148853,1.5459088670148853
0,37,0.1673494577407837,0.41339343786239624,0.00028659310191869736,1.351552963256836,0,-1.0,-0.6799701294882827,-0.6799701294882827,-2.1951122283935547,-2.1951122283935547,1.515142098905272,1.515142098905272
1,0,-0.003062218427658081,0.0510430634021759,-0.016805335879325867,-0.05230949819087982,4,1.0,4.784586473765531,4.784586473765531,0.9963622689247131,31.690513463028832,-26.9059269892633,-26.9059269892633
1,1,-0.002775924513116479,0.05127822607755661,0.06213013827800751,0.07708066701889038,3,0.5,28.101799432887134,28.101799432887134,0.9955757260322571,31.004193125357695,-2.902393692470561,-2.902393692470561
1,2,-0.0019471660489216447,0.05242708697915077,0.09766676276922226,0.13963808119297028,3,0.5,28.101799432887134,28.101799432887134,0.9947665929794312,30.311734746793373,-2.2099353139062394,-2.2099353139062394
1,3,-0.0007777578430250287,0.054180167615413666,0.13059844076633453,0.19836550951004028,3,0.5,23.558993353068654,23.558993353068654,0.9939274191856384,29.61309914526661,-6.054105792197955,-6.054105792197955
1,4,0.00070758763467893,0.05650192126631737,0.16114963591098785,0.25369828939437866,4,1.0,23.625798701152846,23.625798701152846,0.9923465847969055,28.90825426876866,-5.282455567615813,-5.282455567615813
1,5,0.0026995420921593904,0.05968952551484108,0.22701045870780945,0.36379921436309814,4,1.0,23.625798701152846,23.625798701152846,0.9906901717185974,28.197886549466418,-4.572087848313572,-4.572087848313572
1,6,0.005323126446455717,0.06394017487764359,0.2880795896053314,0.46700552105903625,4,1.0,23.625798701152846,23.625798701152846,0.9889301657676697,27.48201654317962,-3.8562178420267728,-3.8562178420267728
1,7,0.008532822132110596,0.06918977946043015,0.3447616398334503,0.5640953183174133,4,1.0,23.625798701152846,23.625798701152846,0.9870342016220093,26.76069331051712,-3.1348946093642738,-3.1348946093642738
1,8,0.012286953628063202,0.07538165897130966,0.3974267244338989,0.6557843685150146,4,1.0,23.625798701152846,23.625798701152846,0.9849667549133301,26.03399909989405,-2.4082003987412044,-2.4082003987412044
1,9,0.01654735393822193,0.08246593922376633,0.44641315937042236,0.7427310347557068,4,1.0,23.625798701152846,23.625798701152846,0.9826894998550415,25.302052873717898,-1.6762541725650522,-1.6762541725650522
1,10,0.021279068663716316,0.09039898961782455,0.4920298755168915,0.8255407214164734,4,1.0,23.625798701152846,23.625798701152846,0.9801612496376038,24.56501350895238,-0.9392148077995337,-0.9392148077995337
1,11,0.026450060307979584,0.09914293885231018,0.5345587134361267,0.9047706127166748,4,1.0,23.625798701152846,23.625798701152846,0.9773393869400024,23.823083090216944,-0.19728438906409806,-0.19728438906409806
1,12,0.032030973583459854,0.10866521298885345,0.574256956577301,0.9809339642524719,2,0.0,23.452752215985726,23.452752215985726,0.9756576418876648,23.07650879118883,0.3762434247968969,0.3762434247968969
1,13,0.0375705324113369,0.1182871162891388,0.5367763638496399,0.9400970935821533,2,0.0,23.452752215985726,23.452752215985726,0.9738118648529053,22.324092070001175,1.1286601459845507,1.1286601459845507
1,14,0.042755164206027985,0.12754228711128235,0.5026193857192993,0.9058542847633362,2,0.0,23.452752215985726,23.452752215985726,0.9718123078346252,21.56593960115987,1.8868126148258568,1.8868126148258568
1,15,0.047616492956876755,0.13649369776248932,0.4715114235877991,0.8777205348014832,2,0.0,23.452752215985726,23.452752215985726,0.9696640968322754,20.80214878113661,2.650603434849117,2.650603434849117
1,16,0.05218353122472763,0.1451997607946396,0.4432011544704437,0.8552572727203369,2,0.0,23.452752215985726,23.452752215985726,0.9673687219619751,20.03281281242862,3.4199394035571054,3.4199394035571054
1,17,0.05648291856050491,0.1537148505449295,0.4174588918685913,0.8380683064460754,2,0.0,23.452752215985726,23.452752215985726,0.9649242162704468,19.25802433380469,4.194727882181034,4.194727882181034
1,18,0.06053910404443741,0.16208957135677338,0.394074946641922,0.8257965445518494,2,0.0,18.78204415610132,18.78204415610132,0.9623257517814636,18.477878906600246,0.30416524950107515,0.30416524950107515
1,19,0.06437455117702484,0.17037111520767212,0.37285763025283813,0.8181211352348328,2,0.0,18.78204415610132,18.78204415610132,0.9595654606819153,17.692477934160387,1.0895662219409346,1.0895662219409346
