episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
0,0,0.04432353377342224,0.19219261407852173,-0.13573354482650757,-0.009019598364830017,1,-0.5,35.64707514987007,35.64707514987007,0.9611320495605469,20.98047854896535,14.666596600904718,14.666596600904718
0,1,0.04288778454065323,0.19220054149627686,-0.15287309885025024,-0.006064082495868206,1,-0.5,35.64707514987007,35.64707514987007,0.9610059857368469,20.221562120610912,15.425513029259157,15.425513029259157
0,2,0.041287828236818314,0.19224891066551208,-0.16874974966049194,-0.0011932812631130219,1,-0.5,35.64707514987007,35.64707514987007,0.9608246088027954,19.4551072069435,16.19196794292657,16.19196794292657
0,3,0.039535775780677795,0.1923561543226242,-0.18345433473587036,0.0054618725553154945,2,0.0,16.187199535657154,16.187199535657154,0.9605693221092224,18.681093533475458,-2.4938939978183043,-2.4938939978183043
0,4,0.037852298468351364,0.19285672903060913,-0.16025112569332123,0.06956490874290466,2,0.0,16.187199535657154,16.187199535657154,0.96006178855896,17.899519405420442,-1.712319869763288,-1.712319869763288
0,5,0.03639128431677818,0.19398444890975952,-0.13873499631881714,0.13119721412658691,2,0.0,16.187199535657154,16.187199535657154,0.9593071341514587,17.11056324935503,-0.9233637136978778,-0.9233637136978778
0,6,0.03513674437999725,0.19571658968925476,-0.11875895410776138,0.19067110121250153,2,0.0,16.187199535657154,16.187199535657154,0.9583072066307068,16.314400116367246,-0.12720058071009177,-0.12720058071009177
0,7,0.034074101597070694,0.19803345203399658,-0.10018713027238846,0.24827918410301208,2,0.0,16.187199535657154,16.187199535657154,0.9570611715316772,15.511204959329836,0.6759945763273176,0.6759945763273176
0,8,0.03319006785750389,0.20091818273067474,-0.08289411664009094,0.30429595708847046,2,0.0,16.187199535657154,16.187199535657154,0.9555650353431702,14.701155341210262,1.486044194446892,1.486044194446892
0,9,0.032472558319568634,0.20435652136802673,-0.0667644664645195,0.3589786887168884,2,0.0,16.187199535657154,16.187199535657154,0.9538123607635498,13.884434652391002,2.3027648832661516,2.3027648832661516
0,10,0.03191057965159416,0.208336740732193,-0.05169197916984558,0.4125686287879944,2,0.0,16.187199535657154,16.187199535657154,0.9517945051193237,13.061234638007528,3.1259648976496255,3.1259648976496255
0,11,0.0314941480755806,0.21284939348697662,-0.037579163908958435,0.465292364358902,3,0.5,10.413072024078446,10.413072024078446,0.9492044448852539,12.231757709988086,-1.8186856859096405,-1.8186856859096405
0,12,0.031422633677721024,0.21820157766342163,0.012304138392210007,0.5726251602172852,4,1.0,9.65609727319373,9.65609727319373,0.9446028470993042,11.39651844959882,-1.740421176405091,-1.740421176405091
0,13,0.032038211822509766,0.22491616010665894,0.09523119777441025,0.7304562330245972,4,1.0,9.65609727319373,9.65609727319373,0.9392895102500916,10.557490507575269,-0.9013932343815387,-0.9013932343815387
0,14,0.03344890847802162,0.23316410183906555,0.17211152613162994,0.880020260810852,4,1.0,9.65609727319373,9.65609727319373,0.9332165718078613,9.715354542752705,-0.05925726955897481,-0.05925726955897481
0,15,0.03559691831469536,0.24286825954914093,0.2434033900499344,1.0222128629684448,4,1.0,9.65609727319373,9.65609727319373,0.9263243079185486,8.870846435297821,0.7852508378959087,0.7852508378959087
0,16,0.03842877969145775,0.2539600729942322,0.30952730774879456,1.1578642129898071,4,1.0,9.65609727319373,9.65609727319373,0.9185438752174377,8.02476982563563,1.6313274475580997,1.6313274475580997
0,17,0.04189499467611313,0.26637884974479675,0.370867520570755,1.2877427339553833,1,-0.5,6.286542836629133,6.286542836629133,0.9122114181518555,7.178006010523427,-0.8914631738942944,-0.8914631738942944
0,18,0.045333199203014374,0.2791537046432495,0.319408118724823,1.2513395547866821,1,-0.5,6.286542836629133,6.286542836629133,0.9056497812271118,6.329085446839971,-0.04254261021083838,-0.04254261021083838
0,19,0.0482831709086895,0.2916190028190613,0.2723976671695709,1.2236591577529907,1,-0.5,5.561845713088042,5.561845713088042,0.8988395929336548,5.478217844053393,0.08362786903464858,0.08362786903464858
